1,0,8,15,22,13,1,2,12,11,1,2,5
2,0,8,22,1,14,10,4,6,3,4,3,7
1,0,8,20,9,15,6,1,7,5,5,4,6
0,0,0,18,31,3,3,8,7,7,3,5,5
10,0,8,18,30,5,3,5,7,9,2,5,5
11,0,8,18,17,4,6,4,9,8,2,6,5
8,0,10,16,13,3,11,7,15,7,6,2,3
9,0,8,18,10,1,11,9,15,8,4,0,0
11,0,8,14,12,6,11,15,11,11,4,0,2
12,0,8,14,14,6,8,12,9,12,2,3,3
12,0,8,16,15,7,4,9,8,12,2,3,5
10,0,8,15,21,4,6,8,11,12,1,5,3
3,0,11,7,24,3,10,7,14,2,2,3,3
0,0,17,10,13,4,12,3,14,14,4,2,1
0,0,0,24,27,4,6,9,4,3,3,4,5
0,0,0,22,18,8,7,6,4,7,2,3,4
0,0,0,22,27,8,14,7,15,6,7,3,7
0,0,0,23,28,8,14,6,12,6,2,3,0
0,0,10,23,11,7,5,5,5,6,3,3,2
0,0,0,20,30,8,4,6,6,4,2,2,3
0,0,0,17,29,3,11,4,7,6,3,5,3
7,0,7,13,23,2,9,8,8,11,3,5,3
2,0,0,6,30,11,4,10,10,12,3,0,5
9,0,28,6,26,11,5,8,10,14,3,0,4
9,0,28,7,22,11,3,10,10,14,3,1,3
10,0,28,8,21,10,2,12,10,12,3,1,3
10,0,28,7,19,13,4,12,8,11,2,2,4
8,0,28,5,27,11,8,9,7,9,0,3,2
7,0,28,4,30,11,9,1,8,2,3,1,5
7,0,28,4,29,12,9,2,7,3,2,2,4
11,0,28,9,14,13,5,10,9,8,4,3,2
12,0,8,15,16,11,2,7,13,9,2,4,4
11,0,8,16,17,12,2,3,13,8,2,3,3
11,0,8,16,20,11,1,4,13,9,3,2,3
11,0,8,16,18,12,1,3,14,9,2,2,3
11,0,9,15,21,11,1,5,14,8,2,2,3
12,0,8,16,21,10,1,5,14,8,2,2,3
12,0,8,15,19,10,2,9,12,6,2,3,4
12,0,9,11,14,11,7,8,10,8,3,1,4
8,0,10,4,21,10,12,5,7,7,3,2,3
8,0,31,14,4,6,8,11,14,6,2,2,3
11,0,8,12,10,10,9,15,11,6,2,0,2
12,0,9,9,16,8,9,14,8,7,2,2,5
12,0,9,9,19,10,5,11,8,9,2,2,5
12,0,9,10,20,10,2,9,11,8,3,2,5
11,0,9,11,21,8,1,9,13,8,2,2,4
11,0,9,12,22,8,0,9,14,9,1,3,3
10,0,9,13,22,8,0,8,15,10,1,2,4
10,0,9,13,22,8,0,9,15,9,2,3,4
10,0,9,13,21,10,0,8,15,8,2,2,4
8,0,9,7,25,10,0,10,14,6,1,4,5
6,0,9,5,29,12,0,7,15,6,0,3,6
2,0,10,3,31,6,0,13,14,0,2,6,2
4,0,10,3,31,10,0,9,15,2,1,4,3
8,0,10,6,29,11,0,7,14,9,1,2,5
10,0,10,10,23,10,0,5,13,11,2,2,5
10,0,10,12,22,11,1,5,13,10,2,2,5
11,0,10,13,21,11,1,5,13,11,2,2,5
11,0,10,14,22,10,1,5,13,11,3,1,4
11,0,10,14,23,8,1,6,12,11,2,2,4
11,0,10,14,23,8,1,6,13,10,2,2,4
11,0,10,14,21,10,1,5,13,11,2,2,4
10,0,10,14,21,11,1,4,13,11,2,2,4
10,0,10,13,20,11,1,3,13,11,1,2,5
10,0,10,13,21,11,2,3,13,11,1,2,5
9,0,10,12,20,11,1,3,13,11,1,2,5
10,0,10,12,19,12,2,3,13,12,2,2,5
9,0,10,12,20,11,1,4,14,11,1,2,5
9,0,10,12,20,11,1,5,14,10,1,3,4
9,0,10,12,22,10,1,6,14,9,1,3,4
9,0,10,11,22,8,1,6,14,9,1,3,4
8,0,10,11,23,8,1,6,14,9,0,3,5
8,0,10,9,25,7,1,9,14,6,1,4,4
8,0,10,10,24,8,1,8,15,8,1,4,5
8,0,11,9,23,11,1,5,13,10,1,3,5
7,0,11,11,21,12,2,2,13,11,1,2,5
7,0,11,10,23,10,1,5,12,8,3,3,3
6,0,11,10,24,8,1,7,12,9,1,3,4
2,0,11,8,28,2,3,15,6,1,3,4,4
0,0,31,0,30,8,0,15,9,0,4,4,5
0,0,30,0,31,11,2,10,9,6,2,1,2
0,0,31,13,6,8,6,8,7,8,3,4,5
